query_id,document_id,field,rating,anchor_chars,positive_chars
78,10197879,title,3,17,48
78,10017799,title,3,17,43
78,10059749,title,3,17,56
78,10020049,description,3,17,107
78,10030129,description,3,17,121
79,10261573,title,3,14,64
79,10186011,description,3,14,85
79,10197629,description,3,14,683
79,10206773,title,3,14,55
79,10080603,description,3,14,238
79,10207445,title,3,14,55
79,10186797,title,3,14,56
79,10190651,title,3,14,71
79,10186053,description,3,14,85
79,10261573,description,3,14,89
79,10186011,title,3,14,56
79,10018807,description,3,14,207
79,10013041,description,3,14,143
79,10080617,title,3,14,41
79,10016747,title,3,14,51
79,10207637,title,3,14,73
79,10190649,description,3,14,294
79,10030591,description,3,14,201
79,10080603,title,3,14,57
79,10186797,description,3,14,242
79,10234491,description,3,14,383
79,10207637,description,3,14,330
79,10013041,title,3,14,43
79,10207265,description,3,14,108
79,10080617,description,3,14,90
79,10018807,title,3,14,47
79,10206959,description,3,14,151
79,10186053,title,3,14,52
79,10073597,description,3,14,157
79,10207265,title,3,14,39
79,10074637,description,3,14,100
79,10016747,description,3,14,159
79,10016727,title,3,14,48
79,10207061,description,3,14,125
79,10190649,title,3,14,74
79,10207051,description,3,14,120
79,10073597,title,3,14,47
79,10074637,title,3,14,52
79,10207061,title,3,14,42
79,10030591,title,3,14,46
79,10207051,title,3,14,46
79,10206773,description,3,14,154
79,10234491,title,3,14,70
79,10206959,title,3,14,46
79,10016727,description,3,14,202
79,10207445,description,3,14,99
79,10190651,description,3,14,232
79,10197629,title,3,14,74
8,10174517,description,3,19,211
8,10030395,title,3,19,42
8,10181337,description,3,19,138
8,10174517,title,3,19,41
8,10063533,description,3,19,218
8,10006007,description,3,19,236
8,10006071,description,3,19,187
8,10201167,title,3,19,51
8,10063513,description,3,19,224
8,10029253,description,3,19,214
8,10036029,title,3,19,43
8,10006077,title,3,19,31
8,10163945,description,3,19,220
8,10137545,description,3,19,193
8,10137589,description,3,19,251
8,10063523,title,3,19,40
8,10181337,title,3,19,49
8,10063505,description,3,19,225
8,10006043,description,3,19,188
8,10006045,description,3,19,192
8,10006077,description,3,19,196
8,10006045,title,3,19,33
8,10006067,title,3,19,38
8,10029167,description,3,19,207
8,10163945,title,3,19,49
8,10006007,title,3,19,34
8,10006029,title,3,19,36
8,10063503,title,3,19,44
8,10006019,description,3,19,241
8,10006071,title,3,19,28
8,10063505,title,3,19,45
8,10006031,description,3,19,188
8,10006029,description,3,19,263
8,10036981,description,3,19,139
8,10201167,description,3,19,244
8,10071599,title,3,19,45
8,10030395,description,3,19,193
8,10006083,title,3,19,32
8,10006057,title,3,19,28
8,10174527,title,3,19,34
8,10029031,description,3,19,138
8,10006083,description,3,19,186
8,10036981,title,3,19,36
8,10071599,description,3,19,239
8,10006031,title,3,19,43
8,10029111,description,3,19,177
8,10029267,description,3,19,201
81,10231159,description,3,14,544
81,10180227,title,3,14,39
81,10231185,description,3,14,473
81,10237991,title,3,14,65
81,10223013,title,3,14,67
81,10223009,description,3,14,218
81,10036911,description,3,14,201
81,10223009,title,3,14,61
81,10231149,description,3,14,411
81,10223001,title,3,14,63
81,10231185,title,3,14,52
81,10238505,title,3,14,72
81,10029949,title,3,14,55
81,10231159,title,3,14,52
81,10029949,description,3,14,413
81,10180227,description,3,14,214
81,10036911,title,3,14,49
81,10231149,title,3,14,54
81,10001479,description,3,14,520
81,10173153,title,3,14,49
81,10037089,title,3,14,42
81,10238469,title,3,14,74
81,10037089,description,3,14,339
81,10237987,title,3,14,57
81,10223001,description,3,14,206
81,10223013,description,3,14,226
81,10237991,description,3,14,411
81,10237987,description,3,14,403
81,10173153,description,3,14,208
81,10238505,description,3,14,221
81,10238469,description,3,14,412
82,10033165,description,3,21,141
82,10127099,title,3,21,26
82,10253247,description,3,21,220
82,10118903,title,3,21,27
82,10119103,title,3,21,36
82,10101691,description,3,21,235
82,10106977,description,3,21,184
82,10223295,description,3,21,197
82,10111007,description,3,21,133
82,10253201,description,3,21,756
82,10101665,title,3,21,31
82,10111367,description,3,21,189
82,10111385,title,3,21,42
82,10111387,title,3,21,37
82,10020701,title,3,21,26
82,10018061,title,3,21,25
82,10129617,title,3,21,35
82,10119103,description,3,21,139
82,10127099,description,3,21,140
82,10137151,description,3,21,724
82,10111373,title,3,21,44
82,10166677,title,3,21,31
82,10253201,title,3,21,51
82,10122041,title,3,21,34
82,10253275,title,3,21,58
82,10137521,description,3,21,137
82,10234247,description,3,21,563
82,10111007,title,3,21,39
82,10111367,title,3,21,29
82,10020701,description,3,21,295
82,10137151,title,3,21,47
82,10223315,title,3,21,29
82,10111389,title,3,21,29
82,10129617,description,3,21,138
82,10118903,description,3,21,138
82,10223303,description,3,21,185
82,10166677,description,3,21,184
82,10223315,description,3,21,185
82,10122041,description,3,21,135
82,10111373,description,3,21,204
82,10166687,title,3,21,32
82,10137521,title,3,21,46
82,10101665,description,3,21,139
82,10033165,title,3,21,36
82,10223295,title,3,21,37
82,10106977,title,3,21,27
83,10135133,description,3,14,122
83,10111119,title,3,14,41
83,10038969,title,3,14,42
83,10135133,title,3,14,44
83,10038969,description,3,14,102
83,10236403,description,3,14,303
83,10236403,title,3,14,27
83,10111119,description,3,14,140
84,10017397,description,3,16,127
84,10132131,description,3,16,67
84,10003839,description,3,16,159
84,10098661,title,3,16,57
84,10003831,description,3,16,165
84,10018935,title,3,16,73
84,10018931,title,3,16,84
84,10135877,description,3,16,120
84,10003819,title,3,16,71
84,10003821,title,3,16,59
84,10012715,description,3,16,81
84,10174335,description,3,16,59
84,10003819,description,3,16,207
84,10098655,title,3,16,45
84,10003837,title,3,16,66
84,10021541,title,3,16,49
84,10132133,description,3,16,60
84,10174335,title,3,16,47
84,10003849,title,3,16,68
84,10003801,description,3,16,201
84,10098655,description,3,16,179
84,10239619,description,3,16,59
84,10019005,title,3,16,20
84,10017391,description,3,16,120
84,10098647,title,3,16,45
84,10012715,title,3,16,53
84,10003831,title,3,16,65
84,10098661,description,3,16,66
84,10098657,description,3,16,68
84,10098651,description,3,16,82
84,10162339,description,3,16,213
84,10003801,title,3,16,65
84,10003837,description,3,16,204
84,10021551,title,3,16,51
84,10019005,description,3,16,45
84,10017391,title,3,16,80
84,10132131,title,3,16,54
84,10239619,title,3,16,47
84,10003833,title,3,16,67
84,10017347,title,3,16,90
84,10003829,description,3,16,206
85,10001445,description,3,22,231
85,10001003,title,3,22,46
85,10266625,description,3,22,49
85,10001445,title,3,22,57
85,10266643,description,3,22,458
85,10002487,title,3,22,72
85,10266661,description,3,22,314
85,10266625,title,3,22,50
85,10002487,description,3,22,138
85,10266643,title,3,22,43
85,10266647,title,3,22,38
85,10266661,title,3,22,45
86,10233311,title,3,19,37
86,10041847,description,3,19,1212
86,10225009,title,3,19,78
86,10041847,title,3,19,46
86,10207271,title,3,19,51
86,10132571,description,3,19,133
86,10207461,title,3,19,48
86,10132571,title,3,19,51
86,10207271,description,3,19,124
86,10233311,description,3,19,144
86,10207317,description,3,19,97
86,10041823,description,3,19,1035
86,10207317,title,3,19,31
86,10041823,title,3,19,56
86,10207461,description,3,19,121
86,10225009,description,3,19,207
87,10030101,description,3,18,108
87,10245407,description,3,18,76
87,10030001,description,3,18,109
87,10154867,description,3,18,117
87,10245063,description,3,18,107
87,10030189,title,3,18,46
87,10030119,title,3,18,47
87,10062739,title,3,18,53
87,10030171,title,3,18,46
87,10154867,title,3,18,62
87,10030189,description,3,18,108
87,10154653,description,3,18,116
87,10073171,title,3,18,56
87,10154653,title,3,18,61
87,10013269,description,3,18,105
87,10029987,description,3,18,109
87,10245139,title,3,18,43
87,10245109,description,3,18,77
87,10155463,description,3,18,105
87,10245143,title,3,18,45
87,10155463,title,3,18,57
87,10245105,title,3,18,43
87,10245045,title,3,18,44
87,10062739,description,3,18,115
87,10254389,description,3,18,90
87,10038875,description,3,18,106
87,10152489,title,3,18,63
87,10154963,title,3,18,66
87,10089225,title,3,18,42
87,10155661,title,3,18,60
87,10245143,description,3,18,108
87,10153625,description,3,18,116
87,10153625,title,3,18,68
87,10254389,title,3,18,53
87,10060367,title,3,18,60
87,10245105,description,3,18,111
87,10154963,description,3,18,121
87,10038885,description,3,18,111
87,10154081,title,3,18,69
87,10245077,description,3,18,107
87,10060367,description,3,18,110
87,10153137,title,3,18,65
87,10245045,description,3,18,112
87,10073485,title,3,18,43
88,10144797,title,3,13,65
88,10271953,title,3,13,48
88,10144797,description,3,13,167
88,10197727,title,3,13,79
88,10256015,title,3,13,43
88,10234525,title,3,13,73
88,10197737,title,3,13,63
88,10234525,description,3,13,305
88,10256015,description,3,13,126
88,10051241,description,3,13,70
88,10271953,description,3,13,87
88,10207639,description,3,13,299
88,10051241,title,3,13,42
88,10075177,title,3,13,64
88,10075177,description,3,13,496
88,10197727,description,3,13,470
88,10075165,description,3,13,630
88,10197737,description,3,13,476
88,10207639,title,3,13,57
88,10075165,title,3,13,72
89,10117015,title,3,10,51
89,10003605,title,3,10,49
89,10238843,title,3,10,50
89,10136149,description,3,10,72
89,10238849,description,3,10,85
89,10002989,description,3,10,73
89,10003155,description,3,10,79
89,10239115,description,3,10,75
89,10139197,description,3,10,148
89,10003605,description,3,10,84
89,10238849,title,3,10,55
89,10003249,title,3,10,50
89,10239207,title,3,10,47
89,10238843,description,3,10,71
89,10239115,title,3,10,50
89,10003249,description,3,10,68
89,10239079,title,3,10,53
89,10136149,title,3,10,48
89,10239207,description,3,10,70
89,10238981,title,3,10,47
89,10238981,description,3,10,72
89,10002989,title,3,10,56
89,10237959,description,3,10,79
89,10117015,description,3,10,71
89,10237959,title,3,10,46
89,10139197,title,3,10,47
89,10239079,description,3,10,71
9,10169191,description,3,14,58
9,10164127,title,3,14,42
9,10148149,title,3,14,43
9,10264839,title,3,14,44
9,10028139,title,3,14,50
9,1011488,title,3,14,43
9,10268241,description,3,14,56
9,10035825,title,3,14,46
9,10016703,title,3,14,44
9,10163941,title,3,14,42
9,1002096,title,3,14,52
9,10252561,description,3,14,59
9,10035827,title,3,14,44
9,10163887,description,3,14,57
9,10148149,description,3,14,57
9,10205445,description,3,14,212
9,10236397,title,3,14,32
9,10000245,description,3,14,59
9,10205445,title,3,14,40
9,10222787,description,3,14,60
9,10012429,title,3,14,68
9,10147999,title,3,14,51
9,10000539,title,3,14,48
9,10027907,title,3,14,48
9,10144039,title,3,14,47
9,10016669,description,3,14,63
9,10147999,description,3,14,58
9,10016683,description,3,14,52
9,10000281,description,3,14,55
9,10014413,title,3,14,49
9,10000543,title,3,14,40
9,10236459,description,3,14,176
9,10121079,title,3,14,49
9,10274781,description,3,14,53
9,10132021,title,3,14,47
9,10207591,description,3,14,61
9,10144529,description,3,14,59
9,10265325,description,3,14,174
9,10265139,description,3,14,195
9,10188221,description,3,14,55
9,10029995,title,3,14,46
9,10267939,title,3,14,48
9,10121149,description,3,14,60
9,10073007,description,3,14,57
9,10207583,description,3,14,59
90,10143975,description,3,14,64
90,10106295,description,3,14,585
90,10143875,description,3,14,99
90,10106211,title,3,14,75
90,10143757,description,3,14,94
90,10143959,title,3,14,51
90,10157913,title,3,14,33
90,10106211,description,3,14,480
90,10143959,description,3,14,65
90,10144063,title,3,14,50
90,10106295,title,3,14,68
90,10143867,title,3,14,51
90,10144063,description,3,14,64
90,10157913,description,3,14,92
90,10143867,description,3,14,65
91,1003783,description,3,17,107
91,10027319,title,3,17,47
91,10186777,title,3,17,61
91,10188813,description,3,17,103
91,10240047,title,3,17,53
91,10206971,title,3,17,40
91,10186777,description,3,17,294
91,10018801,description,3,17,84
91,10172921,description,3,17,117
91,10133063,title,3,17,60
91,10255921,title,3,17,68
91,10197735,title,3,17,75
91,10188845,title,3,17,42
91,10236641,title,3,17,50
91,10186779,description,3,17,310
91,10109017,title,3,17,54
91,10197159,description,3,17,275
91,10127797,title,3,17,60
91,10188817,title,3,17,52
91,1003783,title,3,17,30
91,10133059,title,3,17,51
91,10186843,title,3,17,71
91,10206971,description,3,17,148
91,10188829,description,3,17,102
91,10234511,description,3,17,266
91,10186779,title,3,17,69
91,10207043,description,3,17,113
91,10188829,title,3,17,43
91,10185217,title,3,17,43
91,10188821,description,3,17,112
91,10188821,title,3,17,51
91,10188781,description,3,17,112
91,10240047,description,3,17,133
91,10127797,description,3,17,245
91,10071025,title,3,17,45
91,10133061,title,3,17,55
91,10133067,description,3,17,111
91,10188713,title,3,17,51
91,10188823,title,3,17,60
91,10188731,description,3,17,104
91,10188713,description,3,17,73
91,10016747,title,3,17,51
91,10133081,title,3,17,51
91,10172921,title,3,17,67
91,10207043,title,3,17,48
91,10197633,description,3,17,614
91,10188845,description,3,17,101
91,10133061,description,3,17,110
91,10188781,title,3,17,51
91,10274393,description,3,17,109
92,10182275,title,3,10,39
92,10182279,description,3,10,166
92,10182267,title,3,10,35
92,10156877,title,3,10,59
92,10101529,description,3,10,199
92,10181833,title,3,10,47
92,10105861,description,3,10,215
92,10182277,title,3,10,34
92,10101529,title,3,10,65
92,10182275,description,3,10,170
92,10105861,title,3,10,68
92,10105877,title,3,10,86
92,10166959,title,3,10,67
92,10167843,description,3,10,211
92,10105877,description,3,10,198
92,10244125,title,3,10,51
92,10167837,description,3,10,241
92,10182273,description,3,10,166
92,10211875,title,3,10,51
92,10181867,title,3,10,43
92,10244125,description,3,10,116
92,10166959,description,3,10,253
92,10211875,description,3,10,127
92,10182277,description,3,10,165
92,10181867,description,3,10,196
92,10156877,description,3,10,456
92,10167843,title,3,10,55
92,10182273,title,3,10,35
92,10181833,description,3,10,496
92,10167837,title,3,10,63
93,10051487,description,3,14,398
93,10235563,description,3,14,159
93,10185733,title,3,14,37
93,10051483,title,3,14,47
93,10131759,description,3,14,71
